time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-12-13T20:06:18.040Z,38.8301659,-122.8688354,3.19,0.28,md,13,116,0.009703,0.02,nc,nc72364281,2014-12-13T21:07:05.083Z,"11km WNW of The Geysers, California",earthquake
2014-12-13T20:04:32.980Z,38.8269997,-122.8526688,2.47,0.56,md,12,62,0.01431,0.01,nc,nc72364271,2014-12-13T20:38:04.532Z,"10km WNW of The Geysers, California",earthquake
2014-12-13T19:46:58.070Z,36.6698,141.5471,37.31,4.6,mb,,97,1.178,0.61,us,usc000t6d8,2014-12-14T03:49:32.389Z,"72km SE of Iwaki, Japan",earthquake
2014-12-13T19:32:49.020Z,33.065,-115.6155,6.67,1.6,ml,19,85,0.03882,0.37,ci,ci37295960,2014-12-15T18:56:39.330Z,"3km N of Westmorland, California",earthquake
2014-12-13T19:29:20.000Z,59.8486,-153.3481,121.1,1.9,ml,19,161.999987040001,,0.29,ak,ak11468618,2014-12-19T01:05:42.199Z,"78km SSW of Redoubt Volcano, Alaska",earthquake
2014-12-13T19:25:00.780Z,-56.7129,-150.4893,15.8,5.1,mb,,60,26.486,0.91,us,usc000t6de,2014-12-14T03:27:26.557Z,"Pacific-Antarctic Ridge",earthquake
2014-12-13T19:05:49.040Z,37.8786667,-121.9488333,2.41,2.02,md,29,79,0.03992,0.19,nc,nc72364266,2014-12-16T01:22:05.661Z,"4km N of Diablo, California",earthquake
2014-12-13T19:04:45.000Z,65.1487,-148.9934,5.4,0.5,ml,,,,0.64,ak,ak11465232,2014-12-23T00:59:23.136Z,"57km NW of Ester, Alaska",earthquake
2014-12-13T18:56:05.000Z,63.2037,-148.8565,10,0.5,ml,10,115.199990784001,,0.22,ak,ak11465230,2014-12-19T01:05:39.882Z,"21km SSE of Cantwell, Alaska",earthquake
2014-12-13T18:47:37.000Z,63.5009,-147.8848,18.6,0.6,ml,11,176.399985888001,,0.53,ak,ak11465225,2014-12-19T01:05:38.903Z,"54km ENE of Cantwell, Alaska",earthquake
2014-12-13T18:41:52.000Z,65.1761,-148.9559,10,0.6,ml,,,,0.43,ak,ak11465223,2014-12-23T00:59:22.282Z,"57km NW of Ester, Alaska",earthquake
2014-12-13T18:40:39.200Z,33.052,-115.604,6.6,1.88,ml,25,42,0.02306,0.21,ci,ci37295952,2014-12-15T18:12:03.040Z,"2km NE of Westmorland, California",earthquake
2014-12-13T18:30:32.790Z,38.9541667,-122.6316667,0.63,1.76,md,42,88,0.1063,0.17,nc,nc72364256,2014-12-18T10:22:06.414Z,"0km SW of Clearlake, California",earthquake
2014-12-13T18:23:37.000Z,53.9465,-163.7595,30.9,2.3,ml,18,215.999982720001,,0.48,ak,ak11465217,2014-12-19T01:07:14.994Z,"103km SSW of False Pass, Alaska",earthquake
2014-12-13T18:16:27.970Z,33.2273333,-116.7526667,9.67,0.98,ml,28,82,0.01002,0.17,ci,ci37295944,2014-12-19T21:16:41.777Z,"21km NW of Julian, California",earthquake
2014-12-13T17:57:38.000Z,60.0078,-141.5968,5.5,2.2,ml,,,,0.81,ak,ak11465147,2014-12-23T00:59:06.181Z,"46km E of Cape Yakataga, Alaska",earthquake
2014-12-13T17:50:22.170Z,-12.2345,167.1082,224.97,4.6,mb,,46,3.194,0.81,us,usc000t6cb,2014-12-14T01:52:53.544Z,"188km NNW of Sola, Vanuatu",earthquake
2014-12-13T17:33:37.000Z,51.8019,178.5364,96.8,2.7,ml,12,223.199982144001,,0.22,ak,ak11465143,2014-12-19T01:10:41.291Z,"16km S of Little Sitkin Island, Alaska",earthquake
2014-12-13T17:30:17.000Z,61.3569,-146.8194,13.9,1.5,ml,35,61.1999951040004,,0.65,ak,ak11465141,2014-12-19T01:05:29.841Z,"35km NW of Valdez, Alaska",earthquake
2014-12-13T17:16:36.000Z,61.9261,-144.0697,14.2,1.4,ml,,,,0.62,ak,ak11465077,2014-12-23T00:59:05.342Z,"49km NNE of Chitina, Alaska",earthquake
2014-12-13T17:13:57.000Z,59.7117,-152.7458,96.3,2,ml,30,107.999991360001,,0.56,ak,ak11465078,2014-12-19T01:05:29.095Z,"51km W of Anchor Point, Alaska",earthquake
2014-12-13T17:09:21.000Z,57.3358,-155.9564,90.8,2.1,ml,17,140.399988768001,,0.3,ak,ak11468607,2014-12-19T01:05:36.903Z,"120km W of Larsen Bay, Alaska",earthquake
2014-12-13T17:08:07.000Z,60.4236,-140.9105,15.3,0.9,ml,,,,0.44,ak,ak11465075,2014-12-23T00:59:07.888Z,"93km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T17:03:01.123Z,41.8573,-119.616,4.7197,1.33,ml,4,224.06,0.165,0.0709,nn,nn00471819,2014-12-13T17:10:48.371Z,"70km ESE of Lakeview, Oregon",earthquake
2014-12-13T16:55:44.000Z,59.4838,-151.4014,64.3,1.8,ml,18,136.799989056001,,0.52,ak,ak11465072,2014-12-19T01:06:50.643Z,"19km SSE of Homer, Alaska",earthquake
2014-12-13T16:40:53.770Z,37.6873333,-118.8693333,5.2,0.32,md,10,271,0.03223,0.03,nc,nc72364251,2014-12-15T19:26:05.842Z,"10km ENE of Mammoth Lakes, California",earthquake
2014-12-13T16:31:01.000Z,51.5692,-177.1033,32.5,1.8,ml,10,241.199980704002,,0.2,ak,ak11465070,2014-12-19T01:07:11.713Z,"46km SW of Adak, Alaska",earthquake
2014-12-13T16:30:01.370Z,33.791,-115.939,8.97,1.61,ml,39,70,0.1264,0.15,ci,ci37295936,2014-12-15T19:09:19.240Z,"24km ENE of Coachella, California",earthquake
2014-12-13T16:25:41.700Z,19.3987,-155.266,4.7,1.5,Ml,,158.4,0,0.12,hv,hv60816711,2014-12-16T19:15:28.026Z,"4km SW of Volcano, Hawaii",earthquake
2014-12-13T16:20:15.000Z,60.2418,-152.3097,92.3,1.5,ml,22,86.3999930880005,,0.44,ak,ak11468603,2014-12-19T01:05:36.056Z,"36km SE of Redoubt Volcano, Alaska",earthquake
2014-12-13T16:16:54.850Z,33.7903333,-115.9316667,12.03,1.15,ml,19,119,0.1232,0.12,ci,ci37295928,2014-12-15T22:22:45.910Z,"25km ENE of Coachella, California",earthquake
2014-12-13T16:15:47.636Z,41.8647,-119.6116,3.8278,2.3,ml,5,144.6,0.163,0.213,nn,nn00471810,2014-12-15T20:17:41.750Z,"70km ESE of Lakeview, Oregon",earthquake
2014-12-13T16:07:36.000Z,64.81,-147.376,13.8,0.1,ml,,,,0.25,ak,ak11465010,2014-12-23T00:59:07.194Z,"6km N of North Pole, Alaska",earthquake
2014-12-13T16:04:02.750Z,37.5055,-119.369,7.47,0.9,md,4,127,0.1986,0.09,nc,nc72364246,2014-12-15T19:25:05.540Z,"31km NE of Oakhurst, California",earthquake
2014-12-13T15:53:12.640Z,36.0046667,-117.8015,1.03,0.27,ml,8,144,0.02292,0.14,ci,ci37295920,2014-12-19T18:36:25.885Z,"39km N of Inyokern, California",earthquake
2014-12-13T15:48:35.460Z,35.983,-117.8751667,3.67,0.61,ml,8,175,0.05379,0.1,ci,ci37295912,2014-12-19T18:33:15.868Z,"37km N of Inyokern, California",earthquake
2014-12-13T15:47:31.000Z,64.4325,-149.3839,12.4,3.3,ml,,,,1.06,ak,ak11465002,2014-12-23T00:59:44.677Z,"20km SW of North Nenana, Alaska",earthquake
2014-12-13T15:43:16.010Z,33.0473333,-115.5993333,8.92,1.64,ml,19,46,0.01721,0.34,ci,ci37295904,2014-12-15T18:53:16.050Z,"2km ENE of Westmorland, California",earthquake
2014-12-13T15:14:00.000Z,64.8609,-148.9848,14.4,1,ml,17,100.799991936001,,0.41,ak,ak11464930,2014-12-19T01:05:26.488Z,"32km N of North Nenana, Alaska",earthquake
2014-12-13T15:01:46.140Z,-56.6031,-26.8057,97.81,5.2,mb,,71,5.98,1.2,us,usc000t6bi,2014-12-13T23:04:17.458Z,"26km ENE of Visokoi Island, ",earthquake
2014-12-13T14:59:21.530Z,37.4961667,-119.3683333,11.49,1.41,md,17,115,0.1922,0.1,nc,nc72364221,2014-12-15T19:27:06.039Z,"31km NE of Oakhurst, California",earthquake
2014-12-13T14:55:20.000Z,64.7334,-147.5535,11.8,0.2,ml,11,79.1999936640005,,0.21,ak,ak11464929,2014-12-19T01:07:25.320Z,"7km S of Badger, Alaska",earthquake
2014-12-13T14:47:54.000Z,61.9256,-152.0944,127.1,1.9,ml,38,104.399991648001,,0.36,ak,ak11464926,2014-12-19T01:05:25.811Z,"110km WNW of Willow, Alaska",earthquake
2014-12-13T14:36:07.890Z,37.4926667,-119.3761667,17.47,2.34,md,32,105,0.195,0.11,nc,nc72364201,2014-12-15T20:43:04.038Z,"30km NE of Oakhurst, California",earthquake
2014-12-13T14:35:44.100Z,37.5005,-119.3708333,13.54,1.79,md,19,117,0.1965,0.04,nc,nc72364206,2014-12-16T23:17:04.454Z,"31km NE of Oakhurst, California",earthquake
2014-12-13T14:28:02.000Z,63.287,-151.1811,14.9,0.7,ml,,,,0.97,ak,ak11468597,2014-12-23T00:59:24.655Z,"112km W of Cantwell, Alaska",earthquake
2014-12-13T14:27:15.500Z,19.3777,-155.2845,26.2,1.7,Md,,111.6,0.04491576,0.09,hv,hv60816671,2014-12-16T00:04:06.043Z,"7km SW of Volcano, Hawaii",earthquake
2014-12-13T14:20:55.520Z,33.7661667,-116.089,8.05,1.19,ml,29,81,0.1145,0.1,ci,ci37295896,2014-12-15T22:27:37.410Z,"12km ENE of Indio, California",earthquake
2014-12-13T14:15:29.000Z,57.8239,-155.6287,12.2,1.2,ml,13,133.199989344001,,0.65,ak,ak11468596,2014-12-19T01:05:34.421Z,"103km WNW of Larsen Bay, Alaska",earthquake
2014-12-13T14:07:22.000Z,51.4875,-176.131,51.9,3.7,ml,31,201.599983872001,,0.54,ak,ak11464924,2014-12-19T01:09:49.192Z,"56km SE of Adak, Alaska",earthquake
2014-12-13T14:03:18.610Z,33.5883333,-116.7086667,13.56,0.53,ml,15,110,0.03194,0.07,ci,ci37295888,2014-12-19T18:23:45.794Z,"4km NW of Anza, California",earthquake
2014-12-13T13:47:36.000Z,59.9941,-152.9276,91.1,1.5,ml,17,79.1999936640005,,0.46,ak,ak11468594,2014-12-19T01:05:33.595Z,"55km S of Redoubt Volcano, Alaska",earthquake
2014-12-13T13:47:29.130Z,38.8183327,-122.8119965,3.65,0.88,md,11,157,0.005273,0.02,nc,nc72364166,2014-12-13T14:40:03.106Z,"6km NW of The Geysers, California",earthquake
2014-12-13T13:21:38.000Z,61.6435,-149.9831,30.1,1.1,ml,22,57.5999953920004,,0.7,ak,ak11464920,2014-12-19T01:06:20.784Z,"8km W of Houston, Alaska",earthquake
2014-12-13T13:17:10.545Z,41.9034,-119.6402,9.6443,1.66,ml,5,215.96,0.125,0.2208,nn,nn00471802,2014-12-13T14:58:45.763Z,"66km ESE of Lakeview, Oregon",earthquake
2014-12-13T13:14:44.671Z,38.4471,-119.2649,14.5863,1.72,ml,8,91.81,0.4,0.1655,nn,nn00471801,2014-12-13T17:01:47.130Z,"21km N of Bridgeport, California",earthquake
2014-12-13T13:10:29.970Z,32.6341667,-115.7228333,9.58,2.05,ml,29,107,0.01541,0.28,ci,ci37295880,2014-12-15T18:40:32.370Z,"14km WNW of Progreso, Mexico",earthquake
2014-12-13T13:08:14.450Z,34.2053333,-117.5821667,10.33,1.07,ml,19,53,0.07156,0.16,ci,ci37295872,2014-12-15T20:14:39.210Z,"8km NE of San Antonio Heights, California",earthquake
2014-12-13T13:07:59.000Z,60.4364,-140.9201,12.7,0.8,ml,12,140.399988768001,,0.38,ak,ak11464865,2014-12-19T01:06:19.907Z,"93km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T12:58:15.000Z,59.9817,-153.0439,105.8,2.1,ml,50,97.1999922240006,,0.51,ak,ak11464863,2014-12-19T01:05:24.976Z,"58km SSW of Redoubt Volcano, Alaska",earthquake
2014-12-13T12:53:41.000Z,62.3008,-150.1724,10.9,0.9,ml,,,,0.82,ak,ak11468590,2014-12-23T00:59:23.987Z,"4km SW of Talkeetna, Alaska",earthquake
2014-12-13T12:53:36.280Z,38.8293343,-122.8550034,2.76,1.02,md,18,78,0.002308,0.03,nc,nc72364156,2014-12-13T14:03:03.499Z,"10km NW of The Geysers, California",earthquake
2014-12-13T12:46:44.590Z,-28.9561,-112.196,10,5.1,mb,,144,34.669,0.69,us,usc000t6b3,2014-12-14T15:37:12.040Z,"Easter Island region",earthquake
2014-12-13T12:45:35.750Z,37.4738333,-118.7221667,8.79,0.91,md,15,128,0.1438,0.02,nc,nc72364151,2014-12-15T18:31:12.480Z,"26km WNW of West Bishop, California",earthquake
2014-12-13T12:42:15.430Z,33.6521667,-116.7343333,17.97,0.56,ml,13,90,0.0612,0.08,ci,ci37295864,2014-12-19T18:19:45.755Z,"9km S of Idyllwild, California",earthquake
2014-12-13T12:41:22.000Z,61.5151,-148.7331,29.4,1.1,ml,19,46.7999962560003,,0.56,ak,ak11464862,2014-12-19T01:06:18.852Z,"16km E of Butte, Alaska",earthquake
2014-12-13T12:38:27.000Z,60.4415,-140.8234,5.7,1,ml,13,154.799987616001,,0.45,ak,ak11464861,2014-12-19T01:05:24.302Z,"98km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T12:35:15.000Z,59.6852,-153.5027,113.5,1.7,ml,,,,0.34,ak,ak11468587,2014-12-23T00:59:26.070Z,"79km E of Old Iliamna, Alaska",earthquake
2014-12-13T12:29:19.000Z,52.1459,-174.3879,168.9,2.7,ml,9,194.399984448001,,0.23,ak,ak11468586,2014-12-19T01:10:23.929Z,"13km WSW of Atka, Alaska",earthquake
2014-12-13T12:18:28.000Z,55.6473,-158.7912,57.2,2.6,ml,15,147.599988192001,,0.52,ak,ak11464859,2014-12-19T01:08:51.995Z,"67km S of Chignik Lake, Alaska",earthquake
2014-12-13T12:15:19.000Z,38.961,-111.4086667,2.77,1.44,md,5,150,0.181,0.14,uu,uu60095632,2014-12-16T17:55:01.930Z,"28km WSW of Ferron, Utah",earthquake
2014-12-13T12:14:25.000Z,63.2991,-150.5819,131,1.5,ml,33,43.1999965440003,,0.47,ak,ak11464858,2014-12-19T01:05:23.645Z,"82km W of Cantwell, Alaska",earthquake
2014-12-13T12:13:36.690Z,40.1586667,-74.4285,5,1.92,ml,37,170,0.1156,0.36,ld,ld60084971,2014-12-13T14:10:48.186Z,"8km ESE of Shrewsbury, New Jersey",earthquake
2014-12-13T12:13:17.380Z,37.4925,-119.3683333,17.23,2.4,md,30,108,0.19,0.07,nc,nc72364146,2014-12-15T23:12:04.884Z,"30km NE of Oakhurst, California",earthquake
2014-12-13T12:09:12.000Z,62.4652,-148.0196,44.9,1,ml,14,100.799991936001,,0.27,ak,ak11464855,2014-12-19T01:05:22.951Z,"86km NNE of Sutton-Alpine, Alaska",earthquake
2014-12-13T12:09:07.000Z,63.7639,-149.33,108.3,1,ml,13,86.3999930880005,,0.36,ak,ak11465503,2014-12-19T01:06:21.419Z,"20km WSW of Healy, Alaska",earthquake
2014-12-13T11:58:31.500Z,37.6625,-118.8348333,3.53,1.38,md,19,128,0.02451,0.03,nc,nc72364136,2014-12-16T22:46:08.215Z,"12km E of Mammoth Lakes, California",earthquake
2014-12-13T11:57:30.680Z,37.5031667,-119.354,6.28,0.98,md,8,285,0.1881,0.08,nc,nc72364141,2014-12-15T19:02:04.162Z,"32km NE of Oakhurst, California",earthquake
2014-12-13T11:48:43.700Z,19.2014,-64.8694,47,3.1,Md,3,334.8,0.97018051,0.07,pr,pr14347005,2014-12-13T19:51:10.526Z,"90km NNW of Road Town, British Virgin Islands",earthquake
2014-12-13T11:47:41.590Z,38.840168,-122.8288345,2.66,1.03,md,14,70,0.005429,0.01,nc,nc72364131,2014-12-13T12:57:03.070Z,"9km WNW of Cobb, California",earthquake
2014-12-13T11:33:06.000Z,38.8198318,-122.7578354,1.94,0.62,md,9,127,0.01421,0.02,nc,nc72364126,2014-12-13T12:06:04.848Z,"3km W of Cobb, California",earthquake
2014-12-13T11:32:13.000Z,63.3178,-153.7942,13.7,1,ml,7,158.399987328001,,0.44,ak,ak11468581,2014-12-19T01:07:52.309Z,"99km ENE of McGrath, Alaska",earthquake
2014-12-13T11:28:12.000Z,63.5018,-148.7135,14.2,0.6,ml,11,136.799989056001,,0.39,ak,ak11464803,2014-12-19T01:05:22.342Z,"17km NE of Cantwell, Alaska",earthquake
2014-12-13T11:25:24.000Z,62.9612,-148.8174,17.1,0.2,ml,8,86.3999930880005,,0.16,ak,ak11464801,2014-12-19T01:06:17.384Z,"48km S of Cantwell, Alaska",earthquake
2014-12-13T11:24:02.770Z,33.712,-116.8168333,17.57,0.78,ml,20,164,0.08558,0.1,ci,ci37295848,2014-12-15T18:05:44.890Z,"8km ESE of Valle Vista, California",earthquake
2014-12-13T11:21:05.590Z,39.977,-111.9236667,1.78,0.83,md,5,134,0.118,0.13,uu,uu60095627,2014-12-16T17:51:54.800Z,"7km WSW of Genola, Utah",earthquake
2014-12-13T11:06:34.530Z,33.1755,-115.6446667,1.1,1.33,ml,19,66,0.02003,0.33,ci,ci37295840,2014-12-17T01:06:28.181Z,"13km WNW of Calipatria, California",earthquake
2014-12-13T10:38:14.000Z,60.427,-140.8906,9.7,1.2,ml,19,53.9999956800003,,0.54,ak,ak11464762,2014-12-19T01:05:21.659Z,"94km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T10:28:56.640Z,37.356,-119.9671667,19.53,2.44,md,35,86,0.1889,0.24,nc,nc72364121,2014-12-15T22:09:06.046Z,"14km S of Mariposa, California",earthquake
2014-12-13T10:21:47.000Z,59.2739,-151.9872,60.7,2.4,ml,87,107.999991360001,,0.6,ak,ak11464744,2014-12-19T01:06:37.036Z,"48km SSW of Homer, Alaska",earthquake
2014-12-13T10:21:44.000Z,51.1422,-178.0181,13.2,2.5,ml,13,226.799981856001,,0.53,ak,ak11464743,2014-12-19T01:09:09.345Z,"77km E of Amatignak Island, Alaska",earthquake
2014-12-13T10:20:57.980Z,38.8356667,-122.7751694,2.61,0.89,md,15,66,0.006616,0.03,nc,nc72364116,2014-12-13T11:09:05.218Z,"4km WNW of Cobb, California",earthquake
2014-12-13T10:19:28.870Z,-28.1925,-71.4599,14.34,4.6,mb,,151,0.334,1.38,us,usc000t6ar,2014-12-13T18:21:56.750Z,"80km WNW of Vallenar, Chile",earthquake
2014-12-13T10:07:13.010Z,40.3498333,-121.9246667,3.91,1,md,13,150,0.1087,0.11,nc,nc72366091,2014-12-17T20:05:02.639Z,"16km S of Shingletown, California",earthquake
2014-12-13T10:01:02.000Z,62.2912,-148.4814,45,1,ml,19,71.9999942400005,,0.42,ak,ak11464735,2014-12-19T01:06:15.549Z,"58km NNE of Sutton-Alpine, Alaska",earthquake
2014-12-13T09:54:29.510Z,37.638,-118.873,9.03,0.36,md,11,173,0.02058,0.01,nc,nc72364111,2014-12-15T18:40:04.271Z,"8km E of Mammoth Lakes, California",earthquake
2014-12-13T09:51:30.760Z,36.3216,-97.5361,5,3.3,mb_lg,,60,0.404,0.45,us,usc000t6an,2014-12-14T09:42:05.840Z,"22km W of Perry, Oklahoma",earthquake
2014-12-13T09:42:58.030Z,47.7926667,-122.816,18.52,0.45,md,7,201,0.06707,0.16,uw,uw60945796,2014-12-15T20:19:16.540Z,"12km W of Lofall, Washington",earthquake
2014-12-13T09:26:45.000Z,53.6396,-164.6216,58.3,3.2,ml,28,205.199983584001,,0.41,ak,ak11464695,2014-12-19T01:07:23.580Z,"93km SE of Akutan, Alaska",earthquake
2014-12-13T09:17:49.050Z,1.835,126.509,28.67,5,mb,,63,1.36,0.98,us,usc000t6ah,2014-12-13T17:20:17.098Z,"150km NW of Kota Ternate, Indonesia",earthquake
2014-12-13T09:17:02.000Z,65.183,-148.9649,2.8,0.6,ml,,,,0.62,ak,ak11464690,2014-12-23T00:59:04.670Z,"58km NW of Ester, Alaska",earthquake
2014-12-13T09:03:34.539Z,41.8605,-119.6034,4.6209,2.57,ml,5,124.52,0.17,0.1725,nn,nn00471791,2014-12-15T20:25:36.952Z,"69km ESE of Lakeview, Oregon",earthquake
2014-12-13T08:41:36.000Z,60.4584,-140.8911,5.9,1.1,ml,15,136.799989056001,,0.62,ak,ak11464657,2014-12-19T01:05:20.375Z,"95km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T08:28:25.000Z,62.9438,-148.715,11.3,0.4,ml,10,68.3999945280004,,0.2,ak,ak11464648,2014-12-19T01:05:19.009Z,"51km SSE of Cantwell, Alaska",earthquake
2014-12-13T08:20:21.000Z,60.5551,-147.3307,18.7,1.2,ml,13,136.799989056001,,0.43,ak,ak11468570,2014-12-19T01:07:51.588Z,"77km ESE of Whittier, Alaska",earthquake
2014-12-13T08:03:29.000Z,60.4455,-140.8646,3.9,1.1,ml,20,57.5999953920004,,0.72,ak,ak11464639,2014-12-19T01:05:18.146Z,"96km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T08:00:49.000Z,63.2733,-152.4861,9.1,0.7,ml,,,,0.69,ak,ak11468567,2014-12-23T00:59:03.453Z,"160km NW of Talkeetna, Alaska",earthquake
2014-12-13T07:49:38.000Z,62.3693,-152.1408,103.6,1.7,ml,32,165.599986752001,,0.59,ak,ak11468566,2014-12-19T01:07:49.666Z,"105km W of Talkeetna, Alaska",earthquake
2014-12-13T07:48:14.000Z,51.4708,178.823,30.3,2.9,ml,,,,0.3,us,usc000t847,2015-01-03T09:57:09.514Z,"57km SSE of Little Sitkin Island, Alaska",earthquake
2014-12-13T07:46:17.000Z,53.515,-164.5218,15,3.6,ml,,197,,0.67,us,usc000t831,2015-01-03T10:05:14.385Z,"107km SE of Akutan, Alaska",earthquake
2014-12-13T07:46:16.300Z,36.3631,-89.5488,9.7,1.4,md,23,50.3999959680003,0.04491576,0.05,nm,nm60063207,2014-12-15T15:56:30.984Z,"7km WSW of Tiptonville, Tennessee",earthquake
2014-12-13T07:41:18.000Z,51.3199,-179.0498,46.7,2.7,ml,,201,,0.44,us,usc000t830,2015-01-03T10:07:36.381Z,"7km NNE of Amatignak Island, Alaska",earthquake
2014-12-13T07:29:03.000Z,60.4186,-140.9176,13.1,1.3,ml,20,53.9999956800003,,0.65,ak,ak11464605,2014-12-19T01:06:48.458Z,"92km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T07:26:40.000Z,60.4433,-140.809,2.2,1.7,ml,31,43.1999965440003,,0.83,ak,ak11464601,2014-12-19T01:05:17.509Z,"99km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T07:20:45.000Z,60.0949,-153.3038,113.3,1.6,ml,19,161.999987040001,,0.83,ak,ak11468560,2014-12-19T01:07:41.891Z,"53km SW of Redoubt Volcano, Alaska",earthquake
2014-12-13T07:20:12.930Z,36.0544,139.966,69.96,4.4,mb,,134,0.253,0.96,us,usc000t6a3,2015-01-08T07:16:14.552Z,"4km NNW of Mitsukaido, Japan",earthquake
2014-12-13T07:11:49.000Z,60.4411,-140.8336,0.5,2.5,ml,54,39.5999968320002,,0.76,ak,ak11464593,2015-01-08T07:14:26.392Z,"97km ENE of Cape Yakataga, Alaska",earthquake
2014-12-13T07:11:35.080Z,26.9452,-44.291,10,4.7,mb,,65,17.849,0.59,us,usc000tci5,2015-01-08T09:05:27.959Z,"Northern Mid-Atlantic Ridge",earthquake
2014-12-13T07:11:00.000Z,51.8145,-175.4876,25.1,2.1,ml,9,205.199983584001,,0.65,ak,ak11464600,2014-12-19T01:06:11.983Z,"80km E of Adak, Alaska",earthquake
2014-12-13T07:09:39.000Z,63.2418,-150.4731,124.3,1.3,ml,23,61.1999951040004,,0.38,ak,ak11465486,2014-12-19T01:05:48.885Z,"78km WSW of Cantwell, Alaska",earthquake
2014-12-13T07:03:41.000Z,53.1554,-164.6342,63.2,2.3,ml,14,284.399977248002,,0.2,ak,ak11468556,2014-12-19T01:07:38.555Z,"132km SE of Akutan, Alaska",earthquake
2014-12-13T07:03:09.480Z,-17.727,-178.7332,580.48,4.3,mb,,80,3.063,0.42,us,usc000tci4,2015-01-08T09:54:33.994Z,"247km SE of Lambasa, Fiji",earthquake
2014-12-13T07:01:01.000Z,61.6571,-140.1795,12.5,1.9,ml,,,,0.61,ak,ak11464584,2014-12-23T00:59:08.732Z,"175km NW of Haines Junction, Canada",earthquake
2014-12-13T07:00:23.000Z,61.8434,-151.6113,78.9,2,ml,57,50.3999959680003,,0.49,ak,ak11464581,2014-12-19T01:05:15.522Z,"83km W of Willow, Alaska",earthquake
2014-12-13T06:58:26.000Z,18.0296,-66.996,20,1.7,Md,3,244.8,0.07456017,0.1,pr,pr14347004,2014-12-13T08:16:44.242Z,"5km WSW of Liborio Negron Torres, Puerto Rico",earthquake
2014-12-13T06:56:50.610Z,37.6803333,-122.518,5.91,0.95,md,11,194,0.05504,0.04,nc,nc72364101,2014-12-16T18:34:06.602Z,"3km WSW of Broadmoor, California",earthquake
2014-12-13T06:56:38.600Z,19.2,-64.8247,20,2.7,Md,4,295.2,0.80309386,0.28,pr,pr14347003,2015-01-07T07:31:27.837Z,"89km NNW of Road Town, British Virgin Islands",earthquake
2014-12-13T06:54:43.600Z,18.7572,-64.5811,43,2.5,Md,3,295.2,0.34046149,0.07,pr,pr14347002,2015-01-07T07:30:14.210Z,"37km N of Road Town, British Virgin Islands",earthquake
2014-12-13T06:53:59.500Z,18.992,-64.9404,30,2.5,Md,5,277.2,0.64948195,0.2,pr,pr14347001,2015-01-07T07:28:41.594Z,"71km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2014-12-13T06:46:33.000Z,63.5362,-150.9368,12.7,0.7,ml,7,104.399991648001,,0.62,ak,ak11468553,2014-12-19T01:07:37.515Z,"100km W of Cantwell, Alaska",earthquake
2014-12-13T06:42:46.810Z,19.7983,-156.5011,44.78,4.2,ml,,187,0.478,0.73,us,usc000t69v,2015-01-08T07:14:40.425Z,"54km W of Kalaoa, Hawaii",earthquake
2014-12-13T06:41:05.030Z,-15.2246,-179.0601,416.3,4.4,mb,,92,3.735,0.52,us,usc000t69w,2015-01-08T07:17:45.682Z,"140km SW of Sigave, Wallis and Futuna",earthquake
2014-12-13T06:17:51.400Z,33.9586667,-116.6218333,16.01,1.08,ml,28,59,0.04294,0.13,ci,ci37295832,2014-12-15T20:01:42.640Z,"9km NW of Garnet, California",earthquake
2014-12-13T06:08:07.268Z,41.831,-119.6365,5.6714,1.59,ml,5,227.87,0.171,0.1934,nn,nn00471814,2014-12-13T16:43:32.211Z,"70km SE of Lakeview, Oregon",earthquake
2014-12-13T05:59:39.250Z,38.8063316,-122.7961655,2.16,0.33,md,7,131,0.001768,0.01,nc,nc72364096,2014-12-13T07:06:04.780Z,"4km NW of The Geysers, California",earthquake
2014-12-13T05:56:12.200Z,18.8738,-67.345,10,3.1,Md,12,306,0.45993743,0.23,pr,pr14347000,2015-01-02T14:00:07.745Z,"49km NNW of San Antonio, Puerto Rico",earthquake
2014-12-13T05:56:02.240Z,26.9764,-44.3367,10,4.7,mb,,74,19.543,0.57,us,usc000tci3,2015-01-08T10:26:49.519Z,"Northern Mid-Atlantic Ridge",earthquake
2014-12-13T05:52:31.400Z,44.6726,-111.8705,11.9,1.4,mc,24,104.399991648001,0.1563069,0.14,mb,mb14324891,2014-12-15T18:03:45.655Z,"57km E of Lima, Montana",earthquake
2014-12-13T05:43:24.000Z,61.1105,-149.5263,19.9,1.4,ml,37,64.7999948160004,,0.63,ak,ak11464557,2014-12-19T01:05:14.531Z,"23km ESE of Anchorage, Alaska",earthquake
2014-12-13T05:38:28.000Z,53.4905,-166.8754,73.9,2.5,ml,,197,,0.35,us,usc000t83l,2015-01-04T14:43:57.198Z,"48km SSW of Unalaska, Alaska",earthquake
